a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
5.275464435754142,0.8741658248951455,0.8402500399701567,0.9828546690446763,0.10601058768902705,43.96359180699559,2.289421830162725,8.316664605241368,1.890737891807143,9.365421808648305,0.28259836421147727,0.18518950993702304,0.1345081362766786,0.44993075813601613,0.9998659777268593
1.7941998001776596,0.49396055186635945,0.9512288939839709,0.12432067101655947,0.7849332747771605,94.95436363496982,2.0652267319636066,6.523173285186846,9.529396588134286,3.105312987810552,0.5662519678292359,0.29586329917924964,0.7298957935758208,0.41831194432793006,0.27328860718636694
3.6498850345316503,0.8025096959424337,0.5321320858126557,0.2671776131637701,0.8705369715036485,47.82107210211155,9.293845806296664,1.281670233231463,3.329995799484434,7.90685310046949,0.7583538240459534,0.6202409632418009,0.5671054359956318,0.2268652907828294,0.7396409558973537
6.881946446157665,0.40527468855540794,0.40866061675682075,0.7271704982970747,0.32318060860091663,68.89123689519944,1.265322498312797,6.243842847291031,3.5745156809293115,1.7896131358009608,0.9209415696486306,0.5029838017866524,0.8252385451064702,0.47219459032973154,0.6850276368144546
1.9549676413303767,0.23731004927792543,0.5222423306538538,0.8247466393713745,0.9945349175090121,64.80728078470315,4.004542065563928,6.8915539514401845,2.943550856732294,1.654418113674309,0.30935882561236405,0.8879681044529559,0.6558412412115076,0.2096574526653063,0.35478174234152826
7.996352379724375,0.9690399138045779,0.33009484122068744,0.7158563581034639,0.8572613110885186,11.922260538615104,2.8867162035751255,7.438967119292646,1.8062042342928322,2.0346824532618797,0.40460700451291753,0.4537524413453513,0.22644053806997258,0.20323807056254228,0.7420080293257132
6.250957899779154,0.6377636969473237,0.19510959100568767,0.9264476941311945,0.6600938919615285,60.08660250901671,6.506610352588732,4.792531781891087,8.416740685698404,9.658237963707897,0.36961046887015236,0.9778159252845406,0.1977893283916719,0.2838099130072217,0.46569079772367916
1.587849319007101,0.8072264850931682,0.5774663056419195,0.4724623465212222,0.47518114865400485,60.37819962822401,8.26308974654706,8.475027349319452,6.812388538537932,8.875734224130818,0.3314002429251215,0.18894435956121375,0.28289285243261614,0.40023050799390625,0.30518206609437093
3.937381005370286,0.9972862246079323,0.5299696556535759,0.12889935016103474,0.7058667889657678,62.077625430821435,9.063305720704859,4.946539223438299,5.645286409598638,3.9629507330269673,0.19752095416521673,0.871059482889791,0.18671056666330338,0.593273659717937,0.7599628867372951
9.099575350381022,0.9290486028810445,0.9583644680578391,0.12506080858417423,0.520611430886283,85.74224229728772,4.991408241020345,3.34584749219088,8.55385304836114,5.592077963588681,0.8220976414480347,0.4493784504266619,0.9957119953083824,0.5036416327496883,0.43838998992023737
4.095052314948294,0.8248892763531369,0.42426787425073265,0.49806763240023133,0.364355082963966,66.56161043228211,6.240254007771258,1.8468412550860185,6.99698308351199,6.523473938610823,0.7702215876619216,0.582754024964073,0.341118429756057,0.8143949827345148,0.4503696683290389
4.319735181942905,0.9248538419744798,0.36324772345871426,0.7157820712151736,0.14177117304608924,85.28452736504434,7.760660543037431,7.980548666958192,7.7064168768585315,8.263756215234157,0.781018646287019,0.647718488288138,0.9777475934581389,0.9553726980073819,0.6798658219992884
3.2440412244407115,0.14202456208919223,0.8370578985627402,0.8643016795636759,0.5567686673461513,61.075399002944366,3.573527467446626,7.52758907994005,3.6449556862148995,3.4418344457557994,0.7080460668192002,0.8312049499865379,0.2508778338068386,0.7706502884394443,0.24870954194567696
4.867556618465006,0.31432595232716215,0.42817772492326056,0.7190966979456079,0.29223061427347274,97.2363244624949,1.1723375249576808,7.767467461331522,9.12806881060092,8.270707344679067,0.9502580611756163,0.14659869075335544,0.6707741976412827,0.44152379624055804,0.5774083772834148
1.6416452577731708,0.5792241187913036,0.8920180107130077,0.2536377978890727,0.31961933270765436,43.98928709529415,8.436216172500902,6.0024462747283485,5.191038163046905,9.75324015380362,0.4410268888522336,0.5186944578497286,0.6819215219464386,0.11630585445784958,0.9766149030288308
7.750238661260924,0.14820188718907645,0.8565605197616137,0.9099745133367909,0.34374598386126637,68.64056970882248,3.7494742108352432,1.0760419312498377,4.041446802281565,7.20582300561602,0.39032829362056043,0.1027385615474401,0.2145337457183679,0.6679624771136798,0.1227139982183641
